Employee_ID,Name,Age,Gender,Education,Department,Job_Title,Experience,Performance_Rating,Overtime,Work_Mode,City,Company_Size,Marital_Status,Certification_Count,Skills_Score,Years_At_Company,Promotion_Last_5_Years,Annual_Bonus,Monthly_Salary,Years_at_Company
1019,Mr. Patrick Garcia PhD,55.0,Female,Master's,Finance,Network Engineer,16.0,1.0,No,Office,Jaipur,Large,Married,0.0,75.0,16,No,24486,135530,
1369,Micheal Harris,52.0,Female,Master's,IT,Database Administrator,19.0,3.0,No,,Indore,Startup,Married,5.0,80.0,19,No,20860,155150,
576,Paul Cunningham,43.0,Female,,Operations,Product Manager,9.0,3.0,Yes,Hybrid,Faridabad,Medium,Single,4.0,40.0,1,Yes,110045,154875,
1425,Jacob Conner,44.0,Male,Master's,IT,Full Stack Developer,16.0,1.0,No,Office,Mumbai,Startup,Married,6.0,70.0,16,Yes,139571,152228,
3454,Miss Donna Franklin,46.0,Male,Bachelor's,IT,Cloud Engineer,,5.0,No,Hybrid,Noida,Medium,Single,7.0,55.0,19,No,354312,505824,
1859,Michael Cunningham,,Female,Diploma,Administration,Data Scientist,1.0,,No,Office,Pune,Medium,Married,0.0,,1,No,98554,100674,
934,Jacqueline Wright,21.0,Female,Bachelor's,Research,Marketing Executive,0.0,3.0,Yes,Remote,Lucknow,Large,Married,,,0,No,91333,101787,
1684,Jennifer Frazier,55.0,Female,Bachelor's,Marketing,Marketing Manager,8.0,,Yes,Office,Chennai,Startup,Married,7.0,58.0,7,Yes,35040,142264,
3607,Juan Sparks,52.0,Male,Bachelor's,Finance,Data Analyst,9.0,4.0,No,Office,Lucknow,Medium,Single,,62.0,1,No,34828,116925,
1052,Jordan Noble,32.0,Female,Bachelor's,Sales,QA Engineer,4.0,1.0,No,Hybrid,Bangalore,Enterprise,Single,2.0,87.0,0,No,107787,110155,
1571,Kelly Farley,42.0,Male,Bachelor's,IT,Frontend Developer,13.0,4.0,No,Hybrid,Gurgaon,Large,Married,6.0,72.0,2,No,41407,131078,
2872,Walter Hughes,59.0,Male,Bachelor's,Research,Finance Analyst,23.0,1.0,No,Remote,Ahmedabad,Medium,Single,3.0,73.0,18,Yes,65277,166078,
1652,James Rosales,40.0,Female,Diploma,Administration,HR Executive,5.0,2.0,No,Office,Indore,Medium,Married,0.0,48.0,5,No,49476,70305,
717,David White,33.0,Male,Diploma,IT,Data Analyst,7.0,5.0,Yes,,Chennai,Large,Single,7.0,58.0,5,No,130828,221258,
464,Kristen Hatfield,59.0,Female,Diploma,Finance,HR Executive,27.0,5.0,Yes,Hybrid,Noida,Medium,Single,9.0,48.0,0,No,74639,146302,
3180,David Johnson,37.0,Female,High School,Research,Project Manager,14.0,3.0,Yes,Office,Mumbai,Large,Married,3.0,89.0,4,No,114661,152926,
2703,Ryan Gentry,22.0,Female,Master's,IT,Backend Developer,,3.0,No,Remote,Bangalore,Startup,Single,3.0,96.0,0,No,151835,105287,
1624,Teresa Ray,60.0,Male,Diploma,Research,HR Manager,29.0,3.0,Yes,Office,Jaipur,Medium,Single,2.0,,0,No,189002,156926,
1961,Michelle Chandler,26.0,Female,Master's,Legal,Data Analyst,2.0,1.0,No,Hybrid,Gurgaon,Medium,Single,3.0,79.0,0,No,33755,98383,
1880,Tammy Gilbert,26.0,Female,Bachelor's,Research,Database Administrator,4.0,2.0,Yes,Remote,Chennai,Medium,Single,5.0,49.0,2,Yes,177042,122944,
941,Lance Wood,,Female,High School,Operations,Backend Developer,12.0,,No,Office,Ghaziabad,Medium,Single,3.0,79.0,6,No,60144,103538,
2819,Jasmine Jones,47.0,Male,High School,IT,Network Engineer,6.0,5.0,Yes,Hybrid,Ghaziabad,Large,Married,2.0,79.0,4,No,151729,119630,
1035,Renee Fitzgerald,27.0,Male,Bachelor's,Operations,Backend Developer,,5.0,Yes,Remote,Jaipur,Medium,Married,8.0,62.0,2,No,149189,117836,
738,Gina Porter,30.0,Male,Master's,Marketing,Backend Developer,3.0,1.0,No,Office,Bangalore,Large,Single,1.0,89.0,0,Yes,126998,129253,
1247,Michelle Lee,51.0,Male,Master's,Legal,Backend Developer,21.0,3.0,No,Remote,Delhi,Large,Married,4.0,53.0,9,No,64508,177882,
699,Cassandra Kidd,58.0,Male,Bachelor's,Marketing,DevOps Engineer,8.0,3.0,No,Office,Delhi,Startup,Single,1.0,86.0,7,No,189269,123968,
4708,David Boyd,47.0,Female,Master's,Administration,Cyber Security Analyst,26.0,3.0,Yes,,Bangalore,Medium,Single,4.0,76.0,18,No,102272,198220,
807,Brett Jackson,44.0,Male,Diploma,,Software Engineer,1.0,5.0,No,Office,Ahmedabad,Medium,Single,4.0,81.0,0,No,124472,97432,
2765,Hector Wilson,57.0,Male,Diploma,Sales,Marketing Manager,17.0,5.0,No,Office,Hyderabad,Large,Married,9.0,90.0,9,No,39511,161940,
1097,Dr. Connie Frey DDS,26.0,Female,Master's,Sales,Accountant,1.0,2.0,No,Hybrid,Lucknow,Medium,Divorced,10.0,62.0,0,No,29849,99216,
1558,Dr. Jeremy Oliver,27.0,Male,Bachelor's,Legal,Product Manager,4.0,1.0,Yes,Hybrid,Chennai,Large,Married,8.0,79.0,2,No,123820,144162,
3135,Anthony Nunez,25.0,Male,Bachelor's,Finance,QA Engineer,1.0,4.0,No,Remote,Ahmedabad,Medium,Married,8.0,95.0,0,No,170308,99322,
1890,Catherine Thompson,28.0,Male,Bachelor's,Administration,Sales Manager,6.0,5.0,No,Hybrid,Hyderabad,Enterprise,Married,,77.0,2,No,194851,148665,
2403,Jonathan Smith,51.0,Female,Master's,Administration,DevOps Engineer,2.0,4.0,No,Office,Gurgaon,Enterprise,Single,2.0,46.0,2,Yes,76723,141401,
2871,William Roberts,36.0,Male,Master's,Customer Support,Sales Executive,16.0,3.0,No,Hybrid,Gurgaon,Medium,Single,,69.0,12,No,71267,136723,
99,Alexis Herrera,39.0,Female,Bachelor's,Marketing,DevOps Engineer,15.0,,Yes,Office,Bangalore,Medium,Married,8.0,87.0,12,No,190954,152905,
1000,Gabriel Rodgers,44.0,Male,Bachelor's,IT,DevOps Engineer,16.0,5.0,Yes,Remote,Noida,Startup,Married,9.0,69.0,3,No,153866,171561,
2430,Gregory Delacruz,37.0,Female,PhD,HR,Project Manager,15.0,1.0,No,,Delhi,Medium,Divorced,,51.0,7,No,166138,178175,
1765,Andrew Reed,27.0,Male,Master's,Sales,Finance Analyst,5.0,5.0,No,Hybrid,Ghaziabad,Large,Single,9.0,63.0,2,Yes,147816,147222,
2714,Taylor Woodward,59.0,Male,Diploma,Finance,ML Engineer,,3.0,No,Hybrid,Mumbai,Enterprise,Single,5.0,100.0,13,No,69157,187176,
3215,Patrick Stevens,39.0,Male,Master's,Customer Support,Data Engineer,9.0,2.0,No,Office,Noida,Enterprise,Married,3.0,46.0,7,Yes,103955,164174,
4596,Suzanne Vasquez,60.0,Male,High School,Research,Cloud Engineer,11.0,5.0,No,Office,Indore,Large,Single,2.0,57.0,4,No,174960,127170,
1779,Anita Chandler,49.0,Male,Bachelor's,Sales,DevOps Engineer,7.0,1.0,No,Hybrid,Ghaziabad,Large,Single,2.0,43.0,1,No,119446,112310,
3356,Patricia Mccann,45.0,Male,,Sales,Cyber Security Analyst,2.0,2.0,Yes,Office,Kolkata,Enterprise,Single,3.0,70.0,1,Yes,131594,135362,
157,Charles Scott,48.0,Male,High School,Customer Support,Database Administrator,25.0,1.0,No,Hybrid,Noida,Large,Married,3.0,57.0,4,Yes,30651,169687,
3083,Rachel Lopez,25.0,Female,Diploma,Research,Frontend Developer,3.0,1.0,Yes,Remote,Ahmedabad,Startup,Married,7.0,47.0,2,Yes,48714,92493,
4227,Laura Schmidt,37.0,Male,Master's,Customer Support,Data Scientist,11.0,4.0,No,Hybrid,Hyderabad,Medium,Single,9.0,76.0,1,No,72779,161908,
1714,Teresa Morrison,50.0,Male,High School,Research,Sales Executive,24.0,1.0,No,Office,Chennai,Enterprise,Single,6.0,86.0,16,No,35266,159538,
1486,John Thomas,44.0,Female,Diploma,HR,Marketing Manager,19.0,2.0,No,Hybrid,Ghaziabad,Medium,Married,8.0,61.0,10,No,106549,142595,
2641,Andrew Garcia,60.0,Female,Bachelor's,Operations,Data Engineer,17.0,2.0,Yes,Office,Indore,Large,Married,0.0,96.0,15,No,56548,160576,
194,Steven Smith,44.0,Male,Bachelor's,HR,Marketing Manager,7.0,2.0,No,Hybrid,Delhi,Medium,Single,6.0,84.0,4,No,57044,116847,
2554,Daniel Alexander,56.0,Female,Diploma,IT,HR Manager,1.0,1.0,No,Office,Gurgaon,Medium,Single,1.0,83.0,1,No,102554,77151,
1194,James Schaefer,48.0,Female,Master's,Administration,Marketing Manager,10.0,1.0,No,Hybrid,Gurgaon,Medium,Married,6.0,89.0,6,Yes,113184,145079,
3961,Mr. Justin Lee DDS,58.0,Female,Master's,Administration,DevOps Engineer,19.0,3.0,Yes,Office,Jaipur,Medium,Married,1.0,49.0,19,No,91499,156284,
1175,Jodi Cruz,57.0,Male,Bachelor's,Research,Data Analyst,15.0,,No,Hybrid,Jaipur,Startup,Single,1.0,,5,No,85997,127252,
1585,Michele Henderson,46.0,Male,Master's,Operations,Marketing Executive,10.0,4.0,Yes,Hybrid,Mumbai,Medium,Married,2.0,74.0,7,No,59218,135226,
3515,Autumn Stewart,39.0,Female,Bachelor's,Research,Full Stack Developer,13.0,1.0,No,Hybrid,Indore,Large,Single,9.0,89.0,9,No,110135,140863,
208,Daniel Harris,,Male,Master's,,Finance Analyst,14.0,,No,Hybrid,Chennai,Large,Single,6.0,,4,No,82943,157987,
1446,Willie Smith,25.0,Female,Master's,Operations,Sales Manager,3.0,3.0,No,Hybrid,Bangalore,Startup,Single,6.0,83.0,1,Yes,83496,128218,
2661,Tracy Molina,21.0,Male,Bachelor's,HR,Marketing Executive,0.0,5.0,No,Remote,Faridabad,Medium,Single,0.0,46.0,0,No,54832,83541,
1081,Raymond Tyler,25.0,Female,Master's,Research,Software Engineer,2.0,5.0,No,Remote,Bangalore,Medium,Married,9.0,67.0,2,No,146121,119511,
4875,Kristin Solomon,30.0,Male,Master's,Customer Support,QA Engineer,1.0,2.0,Yes,Hybrid,Faridabad,Large,Divorced,0.0,85.0,1,No,86612,109368,
1524,Molly Morris,50.0,Female,Bachelor's,Sales,Cloud Engineer,20.0,3.0,No,Office,Mumbai,Enterprise,Married,5.0,43.0,5,No,34220,161466,
1960,Christina Thomas,,Female,High School,IT,Business Analyst,14.0,5.0,No,Office,Delhi,Medium,Married,4.0,76.0,3,No,161335,136681,
1817,Joseph Martinez,22.0,Male,Master's,Customer Support,Sales Manager,,4.0,Yes,Remote,Ghaziabad,Large,Single,10.0,60.0,0,No,108469,139432,
1689,Stephanie Schmidt,42.0,Female,Master's,Operations,HR Executive,13.0,2.0,No,Office,Mumbai,Medium,Single,10.0,68.0,6,Yes,40063,139872,
2563,Amanda Mcdonald,35.0,Male,Diploma,Legal,DevOps Engineer,,1.0,No,Hybrid,Faridabad,Startup,Single,2.0,81.0,2,No,178261,94740,
1418,Thomas Bennett,44.0,Female,High School,Sales,Business Analyst,16.0,5.0,No,Hybrid,Hyderabad,Enterprise,Married,2.0,60.0,7,No,65567,141040,
3364,Kristen Young,44.0,Male,Bachelor's,Research,Frontend Developer,0.0,3.0,Yes,Office,Mumbai,Large,Married,1.0,64.0,0,No,61364,99216,
4141,Nicholas Holloway,25.0,Male,PhD,Sales,Data Engineer,1.0,5.0,No,Remote,Kolkata,Startup,Married,6.0,55.0,1,No,196635,415689,
801,Margaret Miller,50.0,Male,Bachelor's,Sales,ML Engineer,21.0,3.0,Yes,Hybrid,Gurgaon,Startup,Single,9.0,73.0,19,No,21010,184670,
1989,Robert Burns,21.0,Male,Master's,IT,Product Manager,1.0,2.0,No,,Ahmedabad,Large,Married,6.0,79.0,0,No,189627,143906,
780,Michelle Harris,50.0,Male,Master's,Research,Data Scientist,19.0,2.0,No,Office,Lucknow,Large,Single,4.0,51.0,19,No,97670,163391,
3870,Jonathan Robertson,45.0,Male,Bachelor's,Marketing,Software Engineer,15.0,5.0,Yes,,Indore,Enterprise,Single,9.0,84.0,14,No,57238,159562,
3985,Douglas Richards,51.0,Female,Diploma,Marketing,Marketing Executive,13.0,1.0,Yes,Office,Noida,Medium,Married,4.0,84.0,3,No,67347,106784,
3424,Nicole Morgan,60.0,Male,Bachelor's,Legal,Frontend Developer,33.0,,Yes,Remote,Ahmedabad,Startup,Married,4.0,,0,No,31493,156970,
4552,Scott Browning,23.0,Female,Master's,Operations,Cloud Engineer,3.0,1.0,Yes,Hybrid,Ghaziabad,Large,Married,9.0,,0,No,148097,144059,
2758,Tracey Ingram,22.0,Male,Master's,Sales,HR Executive,2.0,1.0,No,Remote,Mumbai,Enterprise,Married,8.0,57.0,2,No,71239,109367,
2740,Michael Davis,36.0,Male,Master's,HR,HR Manager,5.0,2.0,No,Office,Hyderabad,Large,Married,0.0,81.0,1,No,157282,118571,
1056,Denise James,26.0,Female,Bachelor's,Operations,QA Engineer,5.0,2.0,Yes,Office,Mumbai,Large,Married,2.0,56.0,3,No,118972,101552,
3812,Amber Sanchez,28.0,Female,Master's,Legal,QA Engineer,5.0,2.0,No,Hybrid,Ahmedabad,Medium,Single,8.0,40.0,4,No,44421,111161,
4432,Alyssa Nelson,45.0,Female,Bachelor's,HR,Finance Analyst,25.0,3.0,No,Office,Hyderabad,Large,Married,5.0,,13,No,67507,155059,
2915,Sean Miller,49.0,Female,Master's,Operations,ML Engineer,4.0,1.0,Yes,Hybrid,Ahmedabad,Large,Married,5.0,79.0,3,No,121551,148048,
3832,Jill Johnson,43.0,Female,Bachelor's,Operations,Business Analyst,12.0,1.0,Yes,Office,Kolkata,Medium,Single,1.0,49.0,9,No,64598,114226,
582,Adam Meyer,30.0,Male,Bachelor's,Customer Support,QA Engineer,5.0,4.0,No,Hybrid,Mumbai,Large,Single,8.0,72.0,5,No,143852,118737,
1898,Jonathan Rogers,52.0,Female,Bachelor's,HR,Business Analyst,6.0,4.0,Yes,Remote,Mumbai,Large,Married,2.0,81.0,1,No,128385,123162,
1560,Alexis Washington,41.0,Male,Master's,Finance,Marketing Manager,9.0,1.0,Yes,Hybrid,Pune,Medium,Married,9.0,54.0,3,Yes,109000,157001,
2188,Anthony Smith PhD,49.0,Male,Master's,Customer Support,Finance Analyst,,5.0,No,Remote,Pune,Large,Married,6.0,93.0,7,No,120895,189237,
4347,Joshua Mitchell,35.0,Female,Diploma,Operations,Software Engineer,11.0,5.0,No,Office,Faridabad,Medium,Single,9.0,92.0,9,No,183725,129574,
376,Connie Martin,31.0,Female,Bachelor's,Customer Support,Data Scientist,7.0,5.0,Yes,Hybrid,Ghaziabad,Large,Single,9.0,85.0,6,No,69756,167070,
538,Gary Cochran PhD,38.0,Female,Bachelor's,Customer Support,HR Executive,14.0,1.0,Yes,Office,Indore,Startup,Married,4.0,86.0,14,Yes,99303,123199,
1640,Daniel Thompson,50.0,Female,Bachelor's,Sales,Marketing Executive,21.0,5.0,No,Office,Ghaziabad,Medium,Married,5.0,53.0,7,Yes,45319,152860,
2590,Katherine Cole,50.0,Male,Bachelor's,Marketing,Product Manager,14.0,2.0,Yes,Office,Ahmedabad,Large,Married,0.0,73.0,6,No,133204,158830,
2611,Brittany Clark,55.0,Male,Bachelor's,Marketing,Data Analyst,34.0,1.0,No,Remote,Ahmedabad,Large,Married,8.0,90.0,1,No,162535,190565,
1554,Andrea Roberson,33.0,Male,Master's,Research,QA Engineer,3.0,1.0,No,Remote,Gurgaon,Enterprise,Married,6.0,64.0,0,No,102386,123466,
4418,Johnny Norman,43.0,Female,Master's,HR,QA Engineer,18.0,2.0,No,Hybrid,Gurgaon,Medium,Married,5.0,60.0,2,No,193593,144290,
4250,Ronald Anderson,21.0,Female,Master's,Sales,Finance Analyst,1.0,,No,Hybrid,Mumbai,Medium,Single,4.0,100.0,0,No,111287,109774,
1420,Marcus Gibson,49.0,Female,High School,,HR Manager,28.0,3.0,No,Hybrid,Lucknow,Medium,Married,6.0,87.0,6,No,59875,147148,
248,Rebecca Mosley,24.0,Male,Diploma,Legal,Database Administrator,1.0,4.0,No,,Faridabad,Large,Divorced,9.0,99.0,0,Yes,24992,118955,
2405,Bradley Rodriguez,54.0,Male,Bachelor's,Operations,Full Stack Developer,0.0,2.0,No,Hybrid,Hyderabad,Enterprise,Married,10.0,52.0,0,Yes,167771,130196,
3324,Sandra Kim,59.0,Female,Diploma,Sales,Frontend Developer,19.0,1.0,Yes,Remote,Delhi,Medium,Married,8.0,68.0,6,No,117729,140604,
1370,Jason Schmitt,52.0,Female,Master's,IT,Cyber Security Analyst,26.0,5.0,No,Office,Gurgaon,Medium,Married,4.0,87.0,4,No,60963,207832,
608,Margaret Garcia,33.0,Male,Master's,Finance,Sales Executive,,4.0,Yes,Hybrid,Pune,Enterprise,Single,3.0,99.0,0,Yes,82613,152282,
4910,Michael Mayer,58.0,Male,Bachelor's,HR,Business Analyst,34.0,2.0,No,Hybrid,Lucknow,Large,Married,9.0,99.0,1,No,120306,187197,
4508,Julie Nelson,27.0,Male,Master's,IT,Data Engineer,4.0,4.0,No,Remote,Delhi,Startup,Divorced,10.0,76.0,2,No,126076,134912,
2161,Brooke Schroeder,49.0,Female,High School,Sales,Accountant,25.0,4.0,No,Hybrid,Mumbai,Large,Single,10.0,91.0,18,No,178817,154821,
4193,Terry Bailey,52.0,Male,Diploma,Research,Sales Executive,8.0,2.0,No,Hybrid,Indore,Startup,Single,7.0,79.0,6,No,118907,98465,
4856,Jennifer Garcia,43.0,Female,Master's,Sales,Cloud Engineer,19.0,2.0,No,Office,Kolkata,Medium,Married,6.0,58.0,6,No,197002,173363,
2438,Christy Smith,38.0,Female,Diploma,IT,Data Analyst,12.0,4.0,No,Office,Pune,Medium,Single,1.0,62.0,11,No,35117,111501,
3282,Anthony Martin,22.0,Female,High School,Finance,Finance Analyst,1.0,5.0,No,Remote,Hyderabad,Medium,Divorced,8.0,96.0,0,Yes,156401,108209,
3470,Becky Gentry,48.0,Male,,Sales,Accountant,11.0,,No,Hybrid,Kolkata,Large,Married,0.0,84.0,1,No,131955,129714,
3276,John Lee,50.0,Male,Master's,Sales,Cyber Security Analyst,10.0,4.0,Yes,Hybrid,Kolkata,Enterprise,Married,,63.0,5,No,105056,165356,
3991,Stephen Austin,49.0,Male,Diploma,Sales,Project Manager,3.0,,No,Hybrid,Hyderabad,Medium,Single,2.0,48.0,0,Yes,121562,111207,
1266,Brandon Chandler,43.0,Male,Master's,Marketing,Accountant,5.0,3.0,No,Hybrid,Noida,Startup,Single,2.0,81.0,3,No,175244,105580,
2846,David Phillips,52.0,Female,Diploma,Administration,Full Stack Developer,13.0,1.0,No,Remote,Ghaziabad,Startup,Single,7.0,93.0,6,No,171597,126162,
286,Lori Johnston,30.0,Male,Bachelor's,HR,Data Scientist,,3.0,Yes,Office,Ghaziabad,Large,Single,3.0,82.0,5,Yes,161382,165335,
4450,Thomas Hampton,21.0,Male,Bachelor's,HR,Project Manager,1.0,2.0,No,Office,Hyderabad,Startup,Single,9.0,53.0,0,No,115542,311736,
1745,Pamela Cain,58.0,Female,High School,Administration,Accountant,34.0,3.0,Yes,Hybrid,Noida,Startup,Single,2.0,100.0,14,Yes,93863,176619,
3785,Kimberly Jones,39.0,Male,Master's,Sales,Project Manager,18.0,1.0,No,Hybrid,Pune,Large,Married,3.0,44.0,18,No,193949,160739,
4889,Tara Brown,47.0,Female,Master's,Research,Data Engineer,12.0,3.0,Yes,Office,Delhi,Large,Single,2.0,95.0,3,No,114464,172626,
338,Darryl Lee,41.0,Female,Diploma,Legal,QA Engineer,19.0,5.0,No,Office,Ghaziabad,Large,Single,6.0,59.0,6,No,131001,143593,
3886,Erin Robertson,21.0,Female,Diploma,Sales,HR Manager,1.0,2.0,No,Office,Ghaziabad,Medium,Married,4.0,46.0,0,Yes,161185,94631,
974,Michelle Shannon,47.0,Female,High School,Finance,Database Administrator,25.0,4.0,No,Office,Pune,Medium,Single,7.0,92.0,16,No,141691,162478,
1312,Donald Haley,26.0,Female,High School,IT,Project Manager,5.0,1.0,No,Hybrid,Bangalore,Medium,Married,10.0,74.0,2,No,199715,109538,
945,Edwin Villanueva,29.0,Male,Diploma,Research,Sales Executive,9.0,1.0,No,Hybrid,Pune,Enterprise,Single,6.0,46.0,3,No,142790,108361,
50,Ronald Taylor,57.0,Female,Diploma,Marketing,Data Analyst,13.0,5.0,Yes,Hybrid,Lucknow,Medium,Married,8.0,57.0,7,No,180359,130149,
293,Rebecca Galloway,28.0,Female,Diploma,Sales,Finance Analyst,6.0,,Yes,Hybrid,Ahmedabad,Enterprise,Single,4.0,96.0,6,Yes,73473,151204,
2505,Stacey Cox,44.0,Male,Bachelor's,Finance,Data Scientist,17.0,1.0,No,Hybrid,Gurgaon,Medium,Married,,65.0,10,No,79816,150122,
3723,Christopher Peters,24.0,Female,PhD,HR,HR Manager,3.0,4.0,No,Office,Delhi,Medium,Single,6.0,100.0,0,No,25345,135492,
4024,Melissa Cruz,60.0,Female,Bachelor's,Administration,Software Engineer,1.0,1.0,Yes,Hybrid,Gurgaon,Startup,Single,,52.0,1,Yes,48761,102024,
4332,Jerome Carrillo,27.0,Male,Bachelor's,Legal,Finance Analyst,5.0,4.0,No,Office,Gurgaon,Large,Married,8.0,61.0,2,No,106479,114146,
1681,Michael Williams,28.0,Male,Bachelor's,HR,Finance Analyst,5.0,5.0,No,Hybrid,Kolkata,Enterprise,Married,5.0,92.0,0,No,140124,132501,
2951,Ethan Williams,39.0,Male,Bachelor's,Administration,Sales Manager,7.0,,No,Office,Mumbai,Medium,Married,9.0,74.0,7,No,153167,131076,
506,Joseph Day,53.0,Male,Diploma,Legal,Marketing Manager,26.0,3.0,No,Office,Indore,Medium,Married,7.0,47.0,5,No,39937,144970,
2581,Erica Richardson,50.0,Male,,IT,Cyber Security Analyst,2.0,1.0,No,Office,Lucknow,Startup,Married,5.0,70.0,0,No,95496,87462,
3167,Kimberly Esparza,29.0,Male,Master's,Customer Support,Data Scientist,9.0,2.0,No,Hybrid,Ghaziabad,Large,Married,8.0,59.0,8,No,74702,153638,
3714,Elizabeth Rodriguez,46.0,Female,Bachelor's,Sales,Marketing Executive,15.0,3.0,No,,Kolkata,Large,Married,2.0,43.0,12,No,183348,132155,
3644,Richard Collins,54.0,Male,Master's,Operations,Backend Developer,10.0,4.0,Yes,Remote,Faridabad,Medium,Married,0.0,94.0,3,Yes,163065,157517,
4265,Zachary Cochran,46.0,Female,Master's,IT,Business Analyst,15.0,2.0,No,Hybrid,Mumbai,Large,Married,5.0,,1,Yes,30917,162605,
1730,Tabitha Adams,43.0,Male,Bachelor's,Legal,Backend Developer,9.0,1.0,Yes,Office,Kolkata,Medium,Single,9.0,96.0,8,No,23228,121447,
2953,Bailey Norman,31.0,Female,Diploma,HR,Product Manager,7.0,2.0,No,Hybrid,Kolkata,Large,Single,10.0,53.0,3,Yes,105419,154842,
2363,Derrick Humphrey,51.0,Male,Bachelor's,Sales,Cloud Engineer,9.0,4.0,No,Hybrid,Kolkata,Large,Single,0.0,90.0,0,Yes,39432,149892,
1033,Thomas Thomas,35.0,Female,,Customer Support,QA Engineer,2.0,1.0,No,Office,Bangalore,Startup,Married,6.0,45.0,1,No,35804,74974,
2631,Jodi Riggs,26.0,Male,Master's,Administration,Marketing Manager,4.0,4.0,Yes,Hybrid,Jaipur,Enterprise,Married,10.0,48.0,2,No,69326,152525,
2060,Heather Stephens,45.0,Female,Bachelor's,Finance,Sales Manager,5.0,4.0,No,Hybrid,Bangalore,Large,Married,7.0,75.0,1,Yes,175149,132353,
597,Mark Sanchez,39.0,Female,Master's,Marketing,Network Engineer,11.0,1.0,Yes,Hybrid,Hyderabad,Large,Married,10.0,51.0,3,No,26021,148046,
4401,Felicia Montgomery,29.0,Male,High School,Sales,HR Executive,4.0,5.0,Yes,Office,Hyderabad,Medium,Divorced,2.0,96.0,4,No,91116,94354,
1031,Andre Nelson,28.0,Male,Master's,IT,Product Manager,4.0,1.0,Yes,Hybrid,Lucknow,Large,Married,1.0,51.0,0,No,174440,137890,
1121,Jason Stevens,29.0,Male,Master's,Marketing,Cloud Engineer,1.0,4.0,No,Office,Ahmedabad,Large,Married,0.0,69.0,0,No,158480,125482,
3637,Zachary Wright,50.0,Male,Master's,Research,Database Administrator,17.0,2.0,Yes,Office,Faridabad,Medium,Married,4.0,87.0,0,No,134850,156517,
1982,Sandra Swanson,27.0,Female,Diploma,Legal,Marketing Executive,0.0,5.0,Yes,Hybrid,Faridabad,Medium,Married,4.0,88.0,0,No,60200,94710,
3047,Bonnie Fox,60.0,Female,Bachelor's,Research,Software Engineer,23.0,3.0,No,Hybrid,Noida,Large,Married,2.0,46.0,9,Yes,37176,159377,
839,Austin Welch,28.0,Male,Bachelor's,Research,Cyber Security Analyst,7.0,5.0,Yes,Hybrid,Chennai,Startup,Married,8.0,67.0,7,No,119423,131672,
1583,Mr. Lance Griffin III,22.0,Female,Master's,Research,Sales Executive,1.0,5.0,No,Office,Bangalore,Medium,Married,9.0,85.0,0,No,90774,114612,
848,Christian Carroll,34.0,Female,Bachelor's,,Sales Manager,6.0,1.0,No,Office,Jaipur,Large,Single,8.0,100.0,0,Yes,75535,135584,
4290,Rachel Pratt,,Female,High School,Finance,Sales Executive,2.0,1.0,No,Hybrid,Hyderabad,Medium,Married,3.0,,1,Yes,190324,75814,
2555,Ronald James,44.0,Male,Diploma,Operations,Cyber Security Analyst,0.0,2.0,No,Hybrid,Hyderabad,Enterprise,Married,2.0,57.0,0,No,47807,100520,
3230,Thomas Martinez,55.0,Female,,Customer Support,HR Executive,28.0,1.0,No,Remote,Pune,Startup,Married,1.0,77.0,18,Yes,189279,163097,
4781,Tina Golden,51.0,Female,Master's,IT,Accountant,1.0,4.0,No,Remote,Bangalore,Large,Single,6.0,,0,No,91191,106138,
3865,Stacey Rodriguez,41.0,Male,Bachelor's,Marketing,Sales Executive,16.0,2.0,Yes,Office,Ghaziabad,Large,Divorced,10.0,77.0,4,No,195942,138545,
2486,Leslie Herrera,60.0,Male,Bachelor's,Customer Support,Sales Executive,22.0,4.0,No,Hybrid,Kolkata,Enterprise,Single,6.0,64.0,11,Yes,33408,164550,
3994,Amy Wise,33.0,Male,Diploma,Legal,Marketing Manager,3.0,5.0,Yes,Office,Faridabad,Large,Married,7.0,69.0,2,No,134600,124194,
3045,Jeremy Williams,27.0,Female,Bachelor's,,DevOps Engineer,4.0,3.0,Yes,Office,Pune,Medium,Single,6.0,51.0,2,No,125249,120820,
4553,Paul Conrad,49.0,Female,Diploma,IT,QA Engineer,21.0,1.0,No,Hybrid,Noida,Startup,Divorced,6.0,40.0,13,No,39493,124702,
1215,Daniel Lara,48.0,Female,Master's,Administration,Database Administrator,24.0,2.0,No,Office,Jaipur,Medium,Single,5.0,75.0,0,Yes,65311,172352,
3653,Robert Nguyen,53.0,Male,Diploma,Marketing,Project Manager,9.0,1.0,No,Hybrid,Faridabad,Medium,Married,5.0,100.0,0,No,102847,124258,
